time,price
2017-11-16 21:08:01,7762.62
2017-11-16 21:12:03,7751.41
2017-11-16 21:16:04,7734.81
2017-11-16 21:20:02,7727.2
2017-11-16 21:24:02,7720.26
2017-11-16 21:28:04,7705.36
2017-11-16 21:32:05,7705.36
2017-11-16 21:36:01,7740.7
2017-11-16 21:40:04,7736.41
2017-11-16 21:44:02,7738.2
2017-11-16 21:48:01,7735.62
2017-11-16 21:52:09,7735.62
2017-11-16 21:56:01,7735.62
2017-11-16 22:00:02,7748.56
2017-11-16 22:04:02,7762.85
2017-11-16 22:08:01,7768.56
2017-11-16 22:12:01,7768.56
2017-11-16 22:16:01,7751.42
2017-11-16 22:20:06,7750.9
2017-11-16 22:24:01,7745.46
2017-11-16 22:28:01,7759.23
2017-11-16 22:32:01,7759.23
2017-11-16 22:36:02,7778.27
2017-11-16 22:40:06,7796.46
2017-11-16 22:44:03,7851.49
2017-11-16 22:48:02,7885.08
2017-11-16 22:52:04,7874.44
2017-11-16 22:56:02,7874.44
2017-11-16 23:00:01,7887.96
2017-11-16 23:04:02,7887.96
2017-11-16 23:08:01,7917.15
2017-11-16 23:12:02,7967.38
2017-11-16 23:16:02,7967.38
2017-11-16 23:20:02,7898.1
2017-11-16 23:24:03,7940.35
2017-11-16 23:28:02,7837.98
2017-11-16 23:32:02,7837.98
2017-11-16 23:36:05,7819.39
2017-11-16 23:40:02,7757.58
2017-11-16 23:44:02,7840.81
2017-11-16 23:48:02,7840.81
2017-11-16 23:52:02,7810.51
2017-11-16 23:56:01,7803.71
2017-11-17 00:00:02,7800.61
2017-11-17 00:04:01,7805.75
2017-11-17 00:08:03,7840.16
2017-11-17 00:12:02,7840.16
2017-11-17 00:16:04,7841.27
2017-11-17 00:20:02,7876.64
2017-11-17 00:24:01,7885.6
2017-11-17 00:28:02,7859.19
2017-11-17 00:32:05,7854.75
2017-11-17 00:36:02,7854.75
2017-11-17 00:40:03,7883.16
2017-11-17 00:44:02,7828.01
2017-11-17 00:48:01,7805.93
2017-11-17 00:52:02,7850.89
2017-11-17 00:56:02,7850.89
2017-11-17 01:00:02,7844.65
2017-11-17 01:04:02,7871.69
2017-11-17 01:08:01,7853.57
2017-11-17 01:12:02,7906.5
2017-11-17 01:16:03,7906.5
2017-11-17 01:20:03,7896.3
2017-11-17 01:24:01,7951.71
2017-11-17 01:28:01,7933.2
2017-11-17 01:32:02,7942.0
2017-11-17 01:36:01,7942.0
2017-11-17 01:40:01,7946.9
2017-11-17 01:44:02,7965.79
2017-11-17 01:48:01,7987.33
2017-11-17 01:52:01,7925.23
2017-11-17 01:56:02,7925.23
2017-11-17 02:00:01,7897.3
2017-11-17 02:04:07,7938.65
2017-11-17 02:08:01,7929.75
2017-11-17 02:12:01,7966.16
2017-11-17 02:16:02,7966.16
2017-11-17 02:20:01,8004.59
2017-11-17 02:24:01,7993.37
2017-11-17 02:28:02,7970.05
2017-11-17 02:32:01,7945.7
2017-11-17 02:36:02,7945.7
2017-11-17 02:40:01,7963.61
2017-11-17 02:44:02,7953.91
2017-11-17 02:48:01,7936.9
2017-11-17 02:52:01,7936.9
2017-11-17 02:56:05,7884.1
2017-11-17 03:00:01,7915.81
2017-11-17 03:04:01,7894.08
2017-11-17 03:08:02,7841.23
2017-11-17 03:12:01,7838.19
2017-11-17 03:16:02,7838.19
2017-11-17 03:20:01,7846.6
2017-11-17 03:24:02,7787.94
2017-11-17 03:28:01,7881.35
2017-11-17 03:32:01,7910.07
2017-11-17 03:36:02,7910.07
2017-11-17 03:40:01,7892.62
2017-11-17 03:44:01,7881.0
2017-11-17 03:48:01,7881.0
2017-11-17 03:52:02,7863.78
2017-11-17 03:56:02,7863.78
2017-11-17 04:00:02,7877.23
2017-11-17 04:04:01,7931.87
2017-11-17 04:08:01,7909.54
2017-11-17 04:12:01,7909.54
2017-11-17 04:16:01,7941.23
2017-11-17 04:20:02,7941.97
2017-11-17 04:24:01,7950.84
2017-11-17 04:28:01,7955.92
2017-11-17 04:32:01,7955.92
2017-11-17 04:36:02,7969.01
2017-11-17 04:40:01,7977.56
2017-11-17 04:44:01,7981.42
2017-11-17 04:48:02,7985.44
2017-11-17 04:52:01,7985.44
2017-11-17 04:56:02,7942.07
2017-11-17 05:00:04,7934.69
2017-11-17 05:04:01,7960.06
2017-11-17 05:08:02,7950.85
2017-11-17 05:12:01,7950.85
2017-11-17 05:16:01,7911.35
2017-11-17 05:20:02,7926.42
2017-11-17 05:24:01,7918.09
2017-11-17 05:28:06,7940.75
2017-11-17 05:32:01,7940.75
2017-11-17 05:36:02,7936.4
2017-11-17 05:40:01,7932.93
2017-11-17 05:44:01,7923.56
2017-11-17 05:48:02,7907.09
2017-11-17 05:52:01,7880.97
2017-11-17 05:56:01,7880.97
2017-11-17 06:00:02,7921.45
2017-11-17 06:04:01,7896.04
2017-11-17 06:08:01,7899.34
2017-11-17 06:12:02,7871.56
2017-11-17 06:16:01,7871.56
2017-11-17 06:20:04,7867.29
2017-11-17 06:24:02,7852.27
2017-11-17 06:28:01,7864.84
2017-11-17 06:32:01,7877.69
2017-11-17 06:36:01,7877.69
2017-11-17 06:40:02,7912.78
2017-11-17 06:44:04,7895.84
2017-11-17 06:48:02,7936.2
2017-11-17 06:52:01,7911.0
2017-11-17 06:56:01,7911.0
2017-11-17 07:00:02,7908.35
2017-11-17 07:04:01,7929.28
2017-11-17 07:08:01,7935.47
2017-11-17 07:12:02,7935.47
2017-11-17 07:16:01,7931.23
2017-11-17 07:20:02,7907.25
2017-11-17 07:24:01,7919.33
2017-11-17 07:28:01,7906.63
2017-11-17 07:32:02,7906.63
2017-11-17 07:36:01,7911.63
2017-11-17 07:40:02,7911.88
2017-11-17 07:44:01,7893.86
2017-11-17 07:48:02,7914.66
2017-11-17 07:52:01,7888.93
2017-11-17 07:56:01,7888.93
2017-11-17 08:00:02,7852.51
2017-11-17 08:04:02,7893.85
2017-11-17 08:08:01,7869.27
2017-11-17 08:12:01,7869.27
2017-11-17 08:16:02,7843.04
2017-11-17 08:20:02,7772.12
2017-11-17 08:24:02,7809.95
2017-11-17 08:28:01,7775.21
2017-11-17 08:32:01,7798.95
2017-11-17 08:36:02,7798.95
2017-11-17 08:40:19,7738.99
2017-11-17 08:44:02,7701.05
2017-11-17 08:48:02,7672.91
2017-11-17 08:52:03,7672.91
2017-11-17 08:56:01,7676.23
2017-11-17 09:00:02,7666.11
2017-11-17 09:04:02,7561.09
2017-11-17 09:08:02,7640.23
2017-11-17 09:12:03,7636.65
2017-11-17 09:16:06,7636.65
2017-11-17 09:20:02,7658.88
2017-11-17 09:24:03,7692.86
2017-11-17 09:28:02,7778.76
2017-11-17 09:32:02,7727.6
2017-11-17 09:36:02,7727.6
2017-11-17 09:40:06,7720.73
2017-11-17 09:44:02,7729.12
2017-11-17 09:48:02,7686.64
2017-11-17 09:52:02,7716.41
2017-11-17 09:56:01,7716.41
2017-11-17 10:00:02,7758.25
2017-11-17 10:04:06,7751.48
2017-11-17 10:08:02,7788.48
2017-11-17 10:12:03,7788.48
2017-11-17 10:16:02,7848.54
2017-11-17 10:20:02,7844.23
2017-11-17 10:24:01,7765.79
2017-11-17 10:28:03,7802.84
2017-11-17 10:32:01,7802.84
2017-11-17 10:36:02,7769.76
2017-11-17 10:40:02,7758.07
2017-11-17 10:44:02,7760.89
2017-11-17 10:48:01,7740.45
2017-11-17 10:52:01,7767.45
2017-11-17 10:56:02,7767.45
2017-11-17 11:00:01,7783.6
2017-11-17 11:04:01,7791.16
2017-11-17 11:08:02,7789.6
2017-11-17 11:12:01,7795.15
2017-11-17 11:16:01,7795.15
2017-11-17 11:20:02,7803.12
2017-11-17 11:24:01,7819.09
2017-11-17 11:28:02,7825.11
2017-11-17 11:32:01,7825.11
2017-11-17 11:36:01,7817.97
2017-11-17 11:40:02,7812.85
2017-11-17 11:44:01,7850.14
2017-11-17 11:48:03,7850.14
2017-11-17 11:52:01,7867.35
2017-11-17 12:00:02,7902.93
2017-11-17 12:04:02,7912.5
2017-11-17 12:08:01,7921.36
2017-11-17 12:12:02,7877.54
2017-11-17 12:16:05,7877.54
2017-11-17 12:20:01,7907.01
2017-11-17 12:24:01,7858.15
2017-11-17 12:28:01,7868.25
2017-11-17 12:32:01,7868.25
2017-11-17 12:36:02,7883.26
2017-11-17 12:40:06,7882.29
2017-11-17 12:44:03,7828.69
2017-11-17 12:48:01,7818.67
2017-11-17 12:52:03,7818.67
2017-11-17 12:56:05,7844.93
2017-11-17 13:00:01,7829.21
2017-11-17 13:04:01,7843.18
2017-11-17 13:08:01,7859.32
2017-11-17 13:12:01,7859.32
2017-11-17 13:16:01,7842.65
2017-11-17 13:20:05,7865.17
2017-11-17 13:24:01,7906.7
2017-11-17 13:28:02,7906.7
2017-11-17 13:32:01,7873.63
2017-11-17 13:36:05,7873.63
2017-11-17 13:40:02,7866.17
2017-11-17 13:44:02,7870.27
2017-11-17 13:48:02,7916.09
2017-11-17 13:52:01,7873.53
2017-11-17 13:56:01,7873.53
2017-11-17 14:00:01,7779.71
2017-11-17 14:04:01,7732.3
2017-11-17 14:08:01,7824.2
2017-11-17 14:12:01,7841.36
2017-11-17 14:16:01,7841.36
2017-11-17 14:20:02,7811.48
2017-11-17 14:24:02,7823.79
2017-11-17 14:28:05,7806.73
2017-11-17 14:32:05,7806.73
2017-11-17 14:36:08,7852.88
2017-11-17 14:40:03,7860.19
2017-11-17 14:44:01,7829.31
2017-11-17 14:48:02,7834.72
2017-11-17 14:52:06,7798.77
2017-11-17 14:56:06,7798.77
2017-11-17 15:00:02,7798.77
2017-11-17 15:04:02,7820.45
2017-11-17 15:08:07,7837.86
2017-11-17 15:12:02,7837.86
2017-11-17 15:16:01,7847.02
2017-11-17 15:20:02,7821.82
2017-11-17 15:24:01,7828.86
2017-11-17 15:28:01,7828.86
2017-11-17 15:32:02,7839.26
2017-11-17 15:36:02,7839.26
2017-11-17 15:40:01,7829.25
2017-11-17 15:44:02,7841.02
2017-11-17 15:48:01,7844.02
2017-11-17 15:52:05,7904.97
2017-11-17 15:56:02,7904.97
2017-11-17 16:00:07,7897.77
2017-11-17 16:04:10,7898.74
2017-11-17 16:08:08,7933.89
2017-11-17 16:12:01,7933.89
2017-11-17 16:16:05,7912.1
2017-11-17 16:20:09,7920.64
2017-11-17 16:24:09,7893.01
2017-11-17 16:28:07,7932.41
2017-11-17 16:32:02,7932.41
2017-11-17 16:36:07,7900.93
2017-11-17 16:40:01,7912.05
2017-11-17 16:44:02,7917.73
2017-11-17 16:48:01,7945.25
2017-11-17 16:52:07,7987.18
2017-11-17 16:56:01,7987.18
2017-11-17 17:00:01,7960.41
2017-11-17 17:04:09,7960.41
2017-11-17 17:08:02,7965.85
2017-11-17 17:12:01,7967.86
2017-11-17 17:16:01,7967.86
2017-11-17 17:20:07,7928.1
2017-11-17 17:24:02,7922.51
2017-11-17 17:28:06,7923.82
2017-11-17 17:32:04,7923.82
2017-11-17 17:36:01,7883.89
2017-11-17 17:40:02,7899.48
2017-11-17 17:44:01,7911.01
2017-11-17 17:48:02,7911.16
2017-11-17 17:52:01,7911.16
2017-11-17 17:56:01,7892.76
2017-11-17 18:00:04,7886.73
2017-11-17 18:04:01,7896.23
2017-11-17 18:08:01,7896.23
2017-11-17 18:12:06,7875.61
2017-11-17 18:16:01,7875.61
2017-11-17 18:20:02,7871.46
2017-11-17 18:24:01,7865.39
2017-11-17 18:28:02,7844.48
2017-11-17 18:32:01,7844.48
2017-11-17 18:36:06,7823.01
2017-11-17 18:40:03,7838.61
2017-11-17 18:44:02,7827.05
2017-11-17 18:48:01,7849.63
2017-11-17 18:52:07,7841.59
2017-11-17 18:56:01,7841.59
2017-11-17 19:00:01,7838.08
2017-11-17 19:04:02,7836.4
2017-11-17 19:08:01,7814.3
2017-11-17 19:12:01,7814.3
2017-11-17 19:16:01,7837.23
2017-11-17 19:20:05,7863.94
2017-11-17 19:24:05,7857.27
2017-11-17 19:28:01,7866.24
2017-11-17 19:32:01,7866.24
2017-11-17 19:36:02,7865.36
2017-11-17 19:40:02,7862.37
2017-11-17 19:44:06,7870.46
2017-11-17 19:48:05,7868.15
2017-11-17 19:52:02,7840.22
2017-11-17 19:56:01,7840.22
2017-11-17 20:00:02,7843.54
2017-11-17 20:04:01,7850.69
2017-11-17 20:08:02,7850.96
2017-11-17 20:12:01,7850.96
2017-11-17 20:16:02,7850.43
2017-11-17 20:20:02,7857.05
2017-11-17 20:24:02,7855.43
2017-11-17 20:28:03,7839.6
2017-11-17 20:32:04,7839.6
2017-11-17 20:36:02,7843.41
2017-11-17 20:40:01,7810.24
2017-11-17 20:44:05,7797.16
2017-11-17 20:48:02,7810.73
2017-11-17 20:52:04,7810.84
2017-11-17 20:56:01,7810.84
2017-11-17 21:00:03,7839.51
2017-11-17 21:04:01,7842.06
2017-11-17 21:08:02,7824.93
2017-11-17 21:12:02,7824.93
2017-11-17 21:16:01,7828.16
2017-11-17 21:20:01,7801.97
2017-11-17 21:24:02,7796.58
2017-11-17 21:28:02,7808.98
2017-11-17 21:32:01,7804.75
2017-11-17 21:36:01,7804.75
2017-11-17 21:40:02,7780.95
2017-11-17 21:44:03,7749.43
2017-11-17 21:48:03,7734.34
2017-11-17 21:52:02,7725.96
2017-11-17 21:56:01,7725.96
2017-11-17 22:00:02,7741.5
2017-11-17 22:04:01,7745.72
2017-11-17 22:08:01,7718.73
2017-11-17 22:12:03,7733.9
2017-11-17 22:16:01,7733.9
2017-11-17 22:20:02,7723.83
2017-11-17 22:24:02,7696.82
2017-11-17 22:28:01,7668.53
2017-11-17 22:32:01,7668.53
2017-11-17 22:36:02,7681.95
2017-11-17 22:40:03,7619.32
2017-11-17 22:44:03,7666.94
2017-11-17 22:48:03,7662.0
2017-11-17 22:52:03,7740.34
2017-11-17 22:56:01,7740.34
2017-11-17 23:00:01,7708.85
2017-11-17 23:04:01,7727.39
2017-11-17 23:08:03,7785.52
2017-11-17 23:12:01,7763.31
2017-11-17 23:16:02,7763.31
2017-11-17 23:20:02,7737.84
2017-11-17 23:24:01,7762.94
2017-11-17 23:28:01,7778.28
2017-11-17 23:32:02,7778.28
2017-11-17 23:36:01,7821.6
2017-11-17 23:40:02,7835.96
2017-11-17 23:44:01,7792.46
2017-11-17 23:48:02,7822.23
2017-11-17 23:52:02,7822.23
2017-11-17 23:56:02,7781.95
2017-11-18 00:00:02,7797.47
2017-11-18 00:04:01,7797.23
2017-11-18 00:08:02,7801.49
2017-11-18 00:12:03,7753.78
2017-11-18 00:16:01,7753.78
2017-11-18 00:20:03,7753.9
2017-11-18 00:24:02,7736.37
2017-11-18 00:28:01,7746.07
2017-11-18 00:32:02,7746.07
2017-11-18 00:36:02,7751.59
2017-11-18 00:40:02,7773.9
2017-11-18 00:44:01,7769.65
2017-11-18 00:48:02,7763.77
2017-11-18 00:52:05,7763.77
2017-11-18 00:56:04,7747.24
2017-11-18 01:00:01,7742.92
2017-11-18 01:04:01,7708.99
2017-11-18 01:08:02,7697.21
2017-11-18 01:12:02,7666.41
2017-11-18 01:16:01,7666.41
2017-11-18 01:20:02,7665.91
2017-11-18 01:24:01,7676.75
2017-11-18 01:28:01,7646.14
2017-11-18 01:32:02,7599.79
2017-11-18 01:36:02,7599.79
2017-11-18 01:40:02,7684.47
2017-11-18 01:44:01,7577.34
2017-11-18 01:48:02,7599.08
2017-11-18 01:52:02,7599.08
2017-11-18 01:56:01,7655.61
2017-11-18 02:00:02,7632.11
2017-11-18 02:04:02,7648.4
2017-11-18 02:08:01,7622.41
2017-11-18 02:12:02,7651.65
2017-11-18 02:16:01,7651.65
2017-11-18 02:20:02,7654.42
2017-11-18 02:24:01,7702.95
2017-11-18 02:28:02,7640.01
2017-11-18 02:32:02,7660.98
2017-11-18 02:36:04,7660.98
2017-11-18 02:40:02,7608.06
2017-11-18 02:44:01,7644.6
2017-11-18 02:48:02,7594.44
2017-11-18 02:52:03,7586.89
2017-11-18 02:56:03,7586.89
2017-11-18 03:00:05,7525.86
2017-11-18 03:04:01,7542.92
2017-11-18 03:08:03,7533.21
2017-11-18 03:12:01,7502.79
2017-11-18 03:16:02,7502.79
2017-11-18 03:20:02,7552.34
2017-11-18 03:24:01,7581.19
2017-11-18 03:28:02,7523.0
2017-11-18 03:32:01,7523.0
2017-11-18 03:36:02,7512.05
2017-11-18 03:40:01,7490.69
2017-11-18 03:44:05,7482.37
2017-11-18 03:48:01,7493.92
2017-11-18 03:52:02,7493.92
2017-11-18 03:56:03,7463.44
2017-11-18 04:00:01,7484.32
2017-11-18 04:04:03,7502.46
2017-11-18 04:08:03,7520.31
2017-11-18 04:12:02,7520.31
2017-11-18 04:16:02,7557.36
2017-11-18 04:20:01,7568.77
2017-11-18 04:24:02,7613.97
2017-11-18 04:28:02,7664.19
2017-11-18 04:32:05,7601.4
2017-11-18 04:36:02,7601.4
2017-11-18 04:40:01,7716.64
2017-11-18 04:44:02,7606.37
2017-11-18 04:48:01,7662.32
2017-11-18 04:52:01,7643.24
2017-11-18 04:56:01,7643.24
2017-11-18 05:00:02,7615.1
2017-11-18 05:04:03,7563.91
2017-11-18 05:08:02,7563.91
2017-11-18 05:12:01,7552.42
2017-11-18 05:16:02,7552.42
2017-11-18 05:20:01,7623.97
2017-11-18 05:24:02,7612.78
2017-11-18 05:28:02,7606.05
2017-11-18 05:32:01,7654.27
2017-11-18 05:36:02,7654.27
2017-11-18 05:40:04,7665.91
2017-11-18 05:44:01,7672.68
2017-11-18 05:48:02,7649.72
2017-11-18 05:52:01,7737.84
2017-11-18 05:56:02,7737.84
2017-11-18 06:00:02,7714.47
2017-11-18 06:04:02,7750.2
2017-11-18 06:08:02,7680.89
2017-11-18 06:12:01,7680.89
2017-11-18 06:16:02,7707.05
2017-11-18 06:20:01,7701.5
2017-11-18 06:24:03,7703.56
2017-11-18 06:28:02,7674.15
2017-11-18 06:32:01,7705.78
2017-11-18 06:36:02,7705.78
2017-11-18 06:40:01,7691.01
2017-11-18 06:44:02,7723.73
2017-11-18 06:48:02,7693.47
2017-11-18 06:52:02,7693.47
2017-11-18 06:56:02,7711.27
2017-11-18 07:00:02,7708.16
2017-11-18 07:04:01,7727.01
2017-11-18 07:08:03,7702.03
2017-11-18 07:12:01,7658.89
2017-11-18 07:16:03,7658.89
2017-11-18 07:20:02,7630.79
2017-11-18 07:24:02,7641.56
2017-11-18 07:28:01,7633.97
2017-11-18 07:32:01,7659.16
2017-11-18 07:36:03,7659.16
2017-11-18 07:40:02,7653.39
2017-11-18 07:44:02,7671.03
2017-11-18 07:48:01,7695.79
2017-11-18 07:52:02,7695.79
2017-11-18 07:56:02,7669.4
2017-11-18 08:00:05,7657.45
2017-11-18 08:04:02,7614.54
2017-11-18 08:08:02,7635.35
2017-11-18 08:12:02,7635.35
2017-11-18 08:16:02,7638.44
2017-11-18 08:20:02,7622.64
2017-11-18 08:24:02,7624.42
2017-11-18 08:28:02,7674.42
2017-11-18 08:32:03,7659.01
2017-11-18 08:36:02,7659.01
2017-11-18 08:40:02,7673.91
2017-11-18 08:44:02,7666.31
2017-11-18 08:48:02,7691.68
2017-11-18 08:52:02,7691.68
2017-11-18 08:56:05,7700.46
2017-11-18 09:00:02,7694.73
2017-11-18 09:04:02,7708.84
2017-11-18 09:08:02,7728.85
2017-11-18 09:12:02,7728.85
2017-11-18 09:16:05,7711.2
2017-11-18 09:20:02,7712.54
2017-11-18 09:24:02,7741.88
2017-11-18 09:28:07,7769.58
2017-11-18 09:32:04,7769.58
2017-11-18 09:36:02,7792.29
2017-11-18 09:40:02,7805.45
2017-11-18 09:44:02,7785.44
2017-11-18 09:48:04,7781.87
2017-11-18 09:52:05,7781.87
2017-11-18 09:56:03,7797.86
2017-11-18 10:00:03,7770.37
2017-11-18 10:04:02,7775.17
2017-11-18 10:08:02,7755.46
2017-11-18 10:12:02,7755.46
2017-11-18 10:16:02,7758.41
2017-11-18 10:20:02,7772.15
2017-11-18 10:24:02,7765.84
2017-11-18 10:28:03,7769.57
2017-11-18 10:32:04,7769.57
2017-11-18 10:36:02,7789.42
2017-11-18 10:40:02,7799.99
2017-11-18 10:44:02,7800.07
2017-11-18 10:48:02,7785.08
2017-11-18 10:52:03,7787.75
2017-11-18 10:56:01,7787.75
2017-11-18 11:00:02,7791.17
2017-11-18 11:04:03,7784.21
2017-11-18 11:08:01,7777.45
2017-11-18 11:12:02,7777.45
2017-11-18 11:16:05,7776.2
2017-11-18 11:20:03,7752.65
2017-11-18 11:24:05,7757.41
2017-11-18 11:28:02,7734.06
2017-11-18 11:32:06,7736.24
2017-11-18 11:36:07,7736.24
2017-11-18 11:40:06,7737.41
2017-11-18 11:44:06,7733.5
2017-11-18 11:48:03,7750.05
2017-11-18 11:52:02,7750.05
2017-11-18 11:56:01,7755.95
2017-11-18 12:00:02,7756.75
2017-11-18 12:04:01,7745.93
2017-11-18 12:08:02,7730.75
2017-11-18 12:12:01,7726.07
2017-11-18 12:16:02,7726.07
2017-11-18 12:20:02,7749.0
2017-11-18 12:24:02,7720.73
2017-11-18 12:28:02,7736.88
2017-11-18 12:32:02,7726.31
2017-11-18 12:36:05,7726.31
2017-11-18 12:40:01,7717.68
2017-11-18 12:44:02,7726.58
2017-11-18 12:48:01,7759.05
2017-11-18 12:52:02,7759.05
2017-11-18 12:56:04,7734.28
2017-11-18 13:00:02,7757.23
2017-11-18 13:04:01,7791.42
2017-11-18 13:08:02,7765.74
2017-11-18 13:12:01,7765.74
2017-11-18 13:16:02,7784.77
2017-11-18 13:20:01,7771.1
2017-11-18 13:24:02,7758.73
2017-11-18 13:28:05,7754.0
2017-11-18 13:32:01,7751.1
2017-11-18 13:36:02,7751.1
2017-11-18 13:40:01,7713.66
2017-11-18 13:44:02,7732.54
2017-11-18 13:48:02,7727.58
2017-11-18 13:52:03,7740.03
2017-11-18 13:56:03,7740.03
2017-11-18 14:00:01,7712.45
2017-11-18 14:04:02,7730.2
2017-11-18 14:08:01,7728.5
2017-11-18 14:12:02,7764.33
2017-11-18 14:16:05,7764.33
2017-11-18 14:20:01,7743.29
2017-11-18 14:24:05,7744.8
2017-11-18 14:28:02,7719.67
2017-11-18 14:32:05,7727.88
2017-11-18 14:36:02,7727.88
2017-11-18 14:40:02,7720.73
2017-11-18 14:44:02,7704.21
2017-11-18 14:48:01,7684.39
2017-11-18 14:52:05,7698.6
2017-11-18 14:56:01,7698.6
2017-11-18 15:00:02,7665.39
2017-11-18 15:04:05,7678.57
2017-11-18 15:08:01,7723.18
2017-11-18 15:12:02,7723.18
2017-11-18 15:16:03,7677.0
2017-11-18 15:20:01,7681.2
2017-11-18 15:24:04,7680.12
2017-11-18 15:28:01,7684.86
2017-11-18 15:32:03,7684.86
2017-11-18 15:36:02,7699.63
2017-11-18 15:40:02,7717.28
2017-11-18 15:44:03,7699.73
2017-11-18 15:48:01,7717.48
2017-11-18 15:52:03,7717.48
2017-11-18 15:56:01,7716.79
2017-11-18 16:00:02,7721.94
2017-11-18 16:04:03,7732.94
2017-11-18 16:08:05,7728.46
2017-11-18 16:12:01,7728.46
2017-11-18 16:16:02,7718.59
2017-11-18 16:20:01,7704.53
2017-11-18 16:24:02,7685.25
2017-11-18 16:28:02,7693.56
2017-11-18 16:32:02,7693.56
2017-11-18 16:36:01,7678.29
2017-11-18 16:40:01,7681.56
2017-11-18 16:44:01,7676.12
2017-11-18 16:48:01,7686.34
2017-11-18 16:52:03,7705.07
2017-11-18 16:56:01,7705.07
2017-11-18 17:00:02,7732.81
2017-11-18 17:04:01,7692.28
2017-11-18 17:08:01,7688.4
2017-11-18 17:12:02,7688.4
2017-11-18 17:16:01,7687.59
2017-11-18 17:20:06,7706.93
2017-11-18 17:24:01,7693.88
2017-11-18 17:28:01,7678.91
2017-11-18 17:32:03,7678.91
2017-11-18 17:36:01,7701.87
2017-11-18 17:40:02,7684.4
2017-11-18 17:44:01,7698.5
2017-11-18 17:48:03,7679.3
2017-11-18 17:52:03,7681.99
2017-11-18 17:56:02,7681.99
2017-11-18 18:00:01,7648.07
2017-11-18 18:04:02,7656.14
2017-11-18 18:08:02,7690.26
2017-11-18 18:12:01,7670.75
2017-11-18 18:16:02,7670.75
2017-11-18 18:20:01,7683.77
2017-11-18 18:24:01,7707.46
2017-11-18 18:28:03,7717.06
2017-11-18 18:32:01,7735.0
2017-11-18 18:36:01,7735.0
2017-11-18 18:40:03,7707.26
2017-11-18 18:44:01,7712.08
2017-11-18 18:48:03,7765.41
2017-11-18 18:52:05,7768.8
2017-11-18 18:56:01,7768.8
2017-11-18 19:00:01,7734.01
2017-11-18 19:04:02,7750.73
2017-11-18 19:08:01,7749.06
2017-11-18 19:12:01,7749.06
2017-11-18 19:16:01,7755.06
2017-11-18 19:20:01,7735.38
2017-11-18 19:24:02,7742.42
2017-11-18 19:28:01,7778.52
2017-11-18 19:32:02,7778.52
2017-11-18 19:36:04,7793.39
2017-11-18 19:40:01,7765.84
2017-11-18 19:44:05,7791.06
2017-11-18 19:48:01,7750.58
2017-11-18 19:52:04,7750.58
2017-11-18 19:56:01,7754.3
2017-11-18 20:00:01,7771.73
2017-11-18 20:04:01,7764.39
2017-11-18 20:08:02,7767.55
2017-11-18 20:12:01,7787.23
2017-11-18 20:16:01,7787.23
2017-11-18 20:20:03,7783.5
2017-11-18 20:24:01,7765.77
2017-11-18 20:28:01,7739.93
2017-11-18 20:32:02,7748.22
2017-11-18 20:36:02,7748.22
2017-11-18 20:40:01,7776.21
2017-11-18 20:44:01,7753.95
2017-11-18 20:48:02,7757.57
2017-11-18 20:52:01,7739.53
2017-11-18 20:56:01,7739.53
2017-11-18 21:00:03,7751.95
2017-11-18 21:04:01,7749.08
2017-11-18 21:08:05,7773.19
2017-11-18 21:12:01,7773.19
2017-11-18 21:16:02,7765.52
2017-11-18 21:20:02,7769.38
2017-11-18 21:24:02,7756.71
2017-11-18 21:28:01,7761.81
2017-11-18 21:32:01,7761.81
2017-11-18 21:36:02,7764.92
2017-11-18 21:40:01,7746.4
2017-11-18 21:44:02,7752.98
2017-11-18 21:48:01,7749.28
2017-11-18 21:52:01,7765.43
2017-11-18 21:56:02,7765.43
2017-11-18 22:00:02,7764.33
2017-11-18 22:08:01,7759.3
2017-11-18 22:12:02,7759.3
2017-11-18 22:16:02,7771.45
2017-11-18 22:20:01,7766.59
2017-11-18 22:24:02,7785.58
2017-11-18 22:28:01,7809.38
2017-11-18 22:32:01,7809.38
2017-11-18 22:36:01,7834.85
2017-11-18 22:40:02,7857.67
2017-11-18 22:44:01,7884.99
2017-11-18 22:48:01,7840.25
2017-11-18 22:52:02,7840.25
2017-11-18 22:56:03,7873.95
2017-11-18 23:00:02,7883.56
2017-11-18 23:04:01,7842.86
2017-11-18 23:08:02,7871.47
2017-11-18 23:12:01,7805.86
2017-11-18 23:16:03,7805.86
2017-11-18 23:20:01,7816.48
2017-11-18 23:24:01,7819.54
2017-11-18 23:28:01,7807.23
2017-11-18 23:32:02,7790.88
2017-11-18 23:36:05,7790.88
2017-11-18 23:40:02,7808.54
2017-11-18 23:44:01,7782.09
2017-11-18 23:48:02,7810.28
2017-11-18 23:52:01,7815.64
2017-11-18 23:56:03,7815.64
2017-11-19 00:00:01,7818.69
2017-11-19 00:04:01,7838.38
2017-11-19 00:08:02,7817.21
2017-11-19 00:12:01,7817.21
2017-11-19 00:16:01,7809.47
2017-11-19 00:20:01,7808.72
2017-11-19 00:24:01,7800.17
2017-11-19 00:28:02,7808.28
2017-11-19 00:32:01,7809.38
2017-11-19 00:36:02,7809.38
2017-11-19 00:40:01,7799.05
2017-11-19 00:44:01,7817.06
2017-11-19 00:48:02,7802.04
2017-11-19 00:52:01,7813.11
2017-11-19 00:56:02,7813.11
2017-11-19 01:00:02,7809.88
